"author","year","title","samplesize_total","height_report","weight_report","comorbidities_report","painvas_report","womac_report","koos_report"
"J. H. Abbott",2015,"The Incremental Effects of Manual Therapy or Booster Sessions in Addition to Exercise Therapy for Knee Osteoarthritis: A Randomized Clinical Trial",75,"no","no","no","yes","yes","no"
"B. Aǧlamiş",2008,"The effect of a 12-week supervised multicomponent exercise program on knee OA in Turkish women",31,"no","no","yes","yes","no","no"
"A. F. Ahmed",2011,"Effect of sensorimotor training on balance in elderly patients with knee osteoarthritis",40,"yes","yes","no","yes","no","no"
"Y. Akyol",2010,"Does short-wave diathermy increase the effectiveness of isokinetic exercise on pain, function, knee muscle strength, quality of life, and depression in the patients with knee osteoarthritis? A randomized controlled clinical study",40,"yes","yes","no","yes","yes","no"
"K. D. Allen",2018,"Physical therapy vs internet-based exercise training for patients with knee osteoarthritis: results of a randomized controlled trial",350,"no","no","no","no","yes","no"
"K. D. Allen",2010,"Telephone-based self-management of osteoarthritis: A randomized trial",515,"no","no","no","yes","no","no"
"K. D. Allen",2021,"Stepped exercise program for patients with knee osteoarthritis a randomized controlled trial",345,"no","no","yes","no","yes","no"
"E. U. Altas",2020,"The effect of physical therapy and rehabilitation modalities on sleep quality in patients with primary knee osteoarthritis: A single-blind, prospective, randomized-controlled study",40,"no","no","no","yes","yes","no"
"B. An",2008,"Baduanjin alleviates the symptoms of knee osteoarthritis",28,"no","no","no","no","yes","no"
"S. Anwer",2014,"Effect of isometric quadriceps exercise on muscle strength, pain, and function in patients with knee osteoarthritis: a randomized controlled study",42,"yes","yes","no","yes","unclear","no"
"O. Aoki",2009,"Home stretching exercise is effective for improving knee range of motion and gait in patients with knee osteoarthritis",36,"no","no","no","yes","no","no"
"P. Apparao",2017,"Effectiveness of stabilization exercises and conventional physiotherapy in subjects with knee osteoarthritis",104,"no","no","no","yes","no","yes"
"N. C. Avelar",2011,"The effect of adding whole-body vibration to squat training on the functional performance and self-report of disease status in elderly patients with knee osteoarthritis: a randomized, controlled clinical study",21,"yes","yes","no","no","yes","no"
"S. Ay",2013,"Is there an effective way to prescribe a home-based exercise program in patients with knee osteoarthritis? a randomized controlled study",60,"no","no","no","yes","yes","no"
"O. Aydoǧdu",2017,"Clinical outcomes of kinesio taping applied in patients with knee osteoarthritis: A randomized controlled trial",54,"yes","yes","no","yes","no","yes"
"K. R. Baker",2001,"The efficacy of home based progressive strength training in older adults with knee osteoarthritis: a randomized controlled trial",46,"no","no","yes","no","yes","no"
"N. N. Bao",2018,"Jineixiaotie dui xiguanjie guxingguanjieyan liaoxiao guancha [Effect of kinesio tape in osteoarthritis treatment]",60,"no","no","no","no","no","no"
"J. C. Bautch",1997,"Effects of exercise on knee joints with osteoarthritis: a pilot study of biologic markers",30,"no","no","no","yes","no","no"
"E. Benli Küçük",2018,"Effects of isokinetic, isometric, and aerobic exercises on clinical variables and knee cartilage volume using magnetic resonance imaging in patients with osteoarthritis",45,"yes","yes","no","yes","yes","no"
"K. L. Bennell",2016,"Physical Therapist-Delivered Pain Coping Skills Training and Exercise for Knee Osteoarthritis: Randomized Controlled Trial",222,"yes","yes","yes","yes","yes","no"
"K. L. Bennell",2005,"Efficacy of physiotherapy management of knee joint osteoarthritis: A randomised, double blind, placebo controlled trial",140,"yes","yes","no","yes","yes","no"
"K. L. Bennell",2010,"Hip strengthening reduces symptoms but not knee load in people with medial knee osteoarthritis and varus malalignment: a randomised controlled trial",89,"no","no","no","yes","yes","no"
"K. L. Bennell",2014,"Neuromuscular versus quadriceps strengthening exercise in patients with medial knee osteoarthritis and varus malalignment: a randomized controlled trial",100,"yes","yes","no","yes","yes","no"
"K. L. Bennell",2017,"Effectiveness of an internet-delivered exercise and pain-coping skills training intervention for persons with chronic knee pain: A randomized trial",148,"yes","yes","no","yes","yes","no"
"K. L. Bennell",2020,"What type of exercise is most effective for people with knee osteoarthritis and co-morbid obesity?: The TARGET randomized controlled trial",128,"yes","yes","no","yes","yes","yes"
"B. M. Berman",2004,"Effectiveness of acupuncture as adjunctive therapy in osteoarthritis of the knee. A randomized, controlled trial",570,"no","no","no","no","yes","no"
"T. Bezalel",2010,"The effect of a group education programme on pain and function through knowledge acquisition and home-based exercise among patients with knee osteoarthritis: a parallel randomised single-blind clinical trial",50,"no","no","no","no","yes","no"
"H. Bliddal",2011,"Weight loss as treatment for knee osteoarthritis symptoms in obese patients: 1-year results from a randomised controlled trial",89,"yes","yes","no","no","yes","no"
"H. R. Bokaeian",2016,"The effect of adding whole body vibration training to strengthening training in the treatment of knee osteoarthritis: A randomized clinical trial",28,"no","yes","no","yes","unclear","no"
"M. Börjesson",1996,"Physiotherapy in knee osteoarthrosis: effect on pain and walking",68,"yes","yes","no","no","no","no"
"R. M. B. Braghin",2018,"Exercise on balance and function for knee osteoarthritis: A randomized controlled trial",42,"yes","yes","no","no","yes","no"
"J. M. Brismée",2007,"Group and home-based tai chi in elderly subjects with knee osteoarthritis: a randomized controlled trial",41,"yes","yes","no","yes","yes","no"
"L. Brosseau",2012,"The implementation of a community-based aerobic walking program for mild to moderate knee osteoarthritis (OA): A knowledge translation (KT) randomized controlled trial (RCT): Part I: The Uptake of the Ottawa Panel clinical practice guidelines (CPGs)",222,"no","yes","no","no","no","no"
"R. A. Bruce-Brand",2012,"Effects of home-based resistance training and neuromuscular electrical stimulation in knee osteoarthritis: a randomized controlled trial",26,"yes","no","no","no","yes","no"
" Jr. F. F. Bryk; A. C. Dos Reis; D. Fingerhut; T. Araujo; M. Schutzer; P. Cury Rde; A. Duarte",2016,"Exercises with partial vascular occlusion in patients with knee osteoarthritis: a randomized clinical trial",34,"yes","yes","no","yes","no","no"
"K. Chaipinyo",2009,"No difference between home-based strength training and home-based balance training on pain in patients with knee osteoarthritis: a randomised trial",48,"yes","yes","no","no","no","yes"
"M. A. Chamberlain",1982,"Physiotherapy in osteoarthrosis of the knees. A controlled trial of hospital versus home exercises",42,"no","no","no","no","no","no"
"T. F. Chang",2012,"Effects of elastic-band exercise on lower-extremity function among female patients with osteoarthritis of the knee",41,"yes","yes","no","no","yes","no"
"G. L. Y. Cheing",2002,"Does four weeks of TENS and/or isometric exercise produce cumulative reduction of osteoarthritic knee pain?",62,"yes","yes","no","yes","no","no"
"K. W. Chen",2008,"Effects of external qigong therapy on osteoarthritis of the knee. A randomized controlled trial",106,"no","no","no","no","yes","no"
"P. Y. Chen",2021,"Impacts of tai chi exercise on functional fitness in community-dwelling older adults with mild degenerative knee osteoarthritis: a randomized controlled clinical trial",68,"no","no","no","no","no","no"
"C. Cheung",2017,"Managing knee osteoarthritis with yoga or aerobic/strengthening exercise programs in older adults: a pilot randomized controlled trial",83,"no","no","yes","yes","yes","no"
"C. Cheung",2014,"Yoga for managing knee osteoarthritis in older women: a pilot randomized controlled trial",36,"no","no","yes","no","yes","no"
"D. S. T. Cheung",2020,"Self-administered acupressure for knee osteoarthritis in middle-aged and older adults: a pilot randomized controlled trial",35,"no","no","no","yes","yes","no"
"J. H. Choi",2018,"Effect of taping on a home program of hip abductor exercise on pain and quadriceps muscle strength in elderly women with knee osteoarthritis",24,"yes","yes","no","yes","no","no"
"R. Christensen",2005,"Weight loss: the treatment of choice for knee osteoarthritis? A randomized trial",80,"no","yes","no","no","yes","no"
"R. Christensen",2015,"Effect of weight maintenance on symptoms of knee osteoarthritis in obese patients: A twelve-month randomized controlled trial",192,"yes","yes","no","yes","no","yes"
"S. Coleman",2012,"A randomised controlled trial of a self-management education program for osteoarthritis of the knee delivered by health care professionals",146,"no","no","yes","yes","yes","no"
"V. Cortés Godoy",2014,"Effectiveness of massage therapy as co-adjuvant treatment to exercise in osteoarthritis of the knee: A randomized control trial",18,"no","no","no","yes","yes","no"
"F. S. da Silva",2015,"Efficacy of simple integrated group rehabilitation program for patients with knee osteoarthritis: Single-blind randomized controlled trial",30,"yes","yes","yes","no","no","no"
"M. S. Danazumi",2021,"A Comparison between the Effect of Combined Chain Exercises Plus Kinesio Taping with Combined Chain Exercises Alone in Knee Osteoarthritis: A Randomized Clinical Trial",60,"yes","yes","no","yes","no","no"
"A. M. I. de Oliveira",2012,"Impact of exercise on the functional capacity and pain of patients with knee osteoarthritis: A randomized clinical trial",98,"no","no","no","no","yes","no"
"C. A. F. de Paula Gomes",2020,"Exercise program combined with electrophysical modalities in subjects with knee osteoarthritis: a randomised, placebo-controlled clinical trial",100,"yes","yes","no","yes","yes","no"
"M. U. de Rezende",2016,"Objective functional results in patients with knee osteoarthritis submitted to a 2-day educational programme: a prospective randomised clinical trial",198,"yes","no","no","no","no","no"
"M. de Rooij",2017,"Efficacy of Tailored Exercise Therapy on Physical Functioning in Patients With Knee Osteoarthritis and Comorbidity: A Randomized Controlled Trial",126,"no","no","yes","yes","yes","no"
"S. Deepeshwar",2018,"Effect of Yoga Based Lifestyle Intervention on Patients With Knee Osteoarthritis: A Randomized Controlled Trial",66,"no","no","no","no","no","no"
"G. D. Deyle",2000,"Effectiveness of manual physical therapy and exercise in osteoarthritis of the knee: A randomized, controlled trial",83,"no","no","no","no","yes","no"
"S. Dhanakotti",2016,"Effects of additional kinesiotaping over the conventional physiotherapy exercise on pain, quadriceps strength and knee functional disability in knee osteoarthritis participants- A randomized controlled study",30,"yes","yes","no","yes","yes","no"
"J. M. Dias",2017,"Hydrotherapy improves pain and function in older women with knee osteoarthritis: a randomized controlled trial",65,"yes","yes","no","yes","yes","no"
"R. C. Dias",2003,"Impact of an exercise and walking protocol on quality of life for elderly people with OA of the knee",50,"no","no","no","no","no","no"
"D. Diracoglu",2005,"Effects of kinesthesia and balance exercises in knee osteoarthritis",60,"no","no","no","no","unclear","no"
"J. Ebnezar",2011,"Effect of an integrated approach of yoga therapy on quality of life in osteoarthritis of the knee joint: A randomized control study",250,"no","no","yes","no","no","no"
"M. A. Elbadawy",2017,"Effectiveness of Periosteal Stimulation Therapy and Home Exercise Program in the Rehabilitation of Patients with Advanced Knee Osteoarthritis",60,"no","no","no","yes","no","yes"
"M. Elboim-Gabyzon",2013,"Does neuromuscular electrical stimulation enhance the effectiveness of an exercise programme in subjects with knee osteoarthritis? A randomized controlled trial",50,"yes","yes","no","yes","unclear","no"
"M. Elgendy",2005,"Influence of Proprioceptive Training on Knee Function in Patients with Knee Osteoarthritis",30,"no","no","no","no","no","no"
" Jr. W. H. Ettinger",1997,"A randomized trial comparing aerobic exercise and resistance exercise with a health education program in older adults with knee osteoarthritis. The Fitness Arthritis and Seniors Trial (FAST)",439,"no","no","yes","no","no","no"
"J. N. Farr",2010,"Progressive resistance training improves overall physical activity levels in patients with early osteoarthritis of the knee: a randomized controlled trial",171,"yes","yes","no","no","yes","no"
"G. K. Fitzgerald",2016,"Exercise, manual therapy, and use of booster sessions in physical therapy for knee osteoarthritis: a multi-center, factorial randomized clinical trial",300,"no","no","yes","no","yes","no"
"B. C. Focht",2014,"Group-mediated physical activity promotion and mobility in sedentary patients with knee osteoarthritis: results from the IMPACT-pilot trial",80,"no","no","no","no","no","no"
"A. Foley",2003,"Does hydrotherapy improve strength and physical function in patients with osteoarthritis - A randomised controlled trial comparing a gym based and a hydrotherapy based strengthening programme",105,"no","no","yes","no","yes","no"
"N. Foroughi",2011,"Progressive resistance training and dynamic alignment in osteoarthritis: A single-blind randomised controlled trial",54,"yes","yes","yes","no","yes","no"
"M. Fransen",2001,"Physical therapy is effective for patients with osteoarthritis of the knee: a randomized controlled clinical trial",126,"no","no","no","no","yes","no"
"R. Ganji",2018,"The Effect of Self-Management Educational Program on Pain Intensity in Elderly Patients with Knee Osteoarthritis: A Randomized Clinical Trial",82,"no","no","no","yes","no","no"
"G. A. Ghasemi",2013,"Effects of hata yoga on knee osteoarthritis",30,"yes","yes","no","yes","no","yes"
"M. Gohil",2020,"Effect of proprioceptive training using biofeedback (equiboard) on pain, function and proprioception in osteoarthritic knee-an interventional study",22,"no","no","no","yes","unclear","no"
"A. B. Gomiero",2018,"Sensory-motor training versus resistance training among patients with knee osteoarthritis: Randomized single-blind controlled trial",64,"yes","yes","yes","yes","yes","no"
"G. A. Gondhalekar",2013,"Retrowalking as an adjunct to conventional treatment versus conventional treatment alone on pain and disability in patients with acute exacerbation of chronic knee osteoarthritis: a randomized clinical trial",30,"no","no","no","yes","unclear","no"
"H. Gudbergsen",2011,"Radiographs and low field MRI (0.2T) as predictors of efficacy in a weight loss trial in obese women with knee osteoarthritis",30,"yes","yes","no","no","yes","no"
"Ö. E. Günaydin",2020,"Comparison of the added effects of kinesio taping and extracorporeal shockwave therapy to exercise alone in knee osteoarthritis",48,"yes","no","no","yes","no","yes"
"D. H. Guo",2022,"Self-administered acupressure and exercise for patients with osteoarthritis: A randomized controlled trial",202,"no","yes","no","yes","yes","no"
"H. Gür",2002,"Concentric versus combined concentric-eccentric isokinetic training: effects on functional capacity and symptoms in patients with osteoarthrosis of the knee",23,"yes","yes","no","no","no","no"
"M. Henriksen",2014,"Association of exercise therapy and reduction of pain sensitivity in patients with knee osteoarthritis: a randomized controlled trial",60,"yes","yes","no","no","no","yes"
"D. Hernandez",2019,"Efficacy of core exercises in patients with osteoarthritis of the knee: A randomized controlled clinical trial",47,"no","no","no","yes","unclear","no"
"R. S. Hinman",2020,"Does telephone-delivered exercise advice and support by physiotherapists improve pain and/or function in people with knee osteoarthritis? Telecare randomised controlled trial",175,"yes","yes","no","yes","yes","no"
"P. M. Holm",2020,"Low-dose strength training in addition to neuromuscular exercise and education in patients with knee osteoarthritis in secondary care – a randomized controlled trial",90,"no","no","no","no","no","yes"
"T. Horstmann",2000,"[Individual isokinetic strength training in patients with gonarthrosis]",38,"yes","yes","no","no","no","no"
"M. H. Huang",2005,"Use of ultrasound to increase effectiveness of isokinetic exercise for knee osteoarthritis",120,"no","no","no","yes","no","no"
"M. H. Huang",2003,"A comparison of various therapeutic exercises on the functional status of patients with knee osteoarthritis",132,"no","no","no","yes","no","no"
"J. L. Huebner",2016,"Exploratory secondary analyses of a cognitive-behavioral intervention for knee osteoarthritis demonstrate reduction in biomarkers of adipocyte inflammation",169,"no","yes","no","no","yes","no"
"M. A. Hunt",2013,"A physiotherapist-delivered, combined exercise and pain coping skills training intervention for individuals with knee osteoarthritis: A pilot study",20,"no","no","no","yes","yes","no"
"M. A. Hunt",2013,"Relationships amongst osteoarthritis biomarkers, dynamic knee joint load, and exercise: results from a randomized controlled pilot study",17,"no","no","no","no","no","no"
"R. S. Husted",2022,"Knee-extensor strength, symptoms, and need for surgery after two, four, or six exercise sessions/week using a home-based one-exercise program: a randomized dose-response trial of knee-extensor resistance exercise in patients eligible for knee replacement (the QUADX-1 trial)",140,"yes","yes","no","yes","no","yes"
"A. M. Imoto",2012,"Quadriceps strengthening exercises are effective in improving pain, function and quality of life in patients with osteoarthritis of the knee",100,"no","no","no","yes","no","no"
"F. Jahanjoo",2019,"Efficacy of balance training in combination with physical therapy in rehabilitation of knee osteoarthritis: a randomized clinical trial",60,"no","no","no","yes","yes","no"
"M. H. Jan",2009,"Effects of Weight-Bearing Versus Nonweight-Bearing Exercise on Function, Walking Speed, and Position Sense in Participants With Knee Osteoarthritis: A Randomized Controlled Trial",106,"yes","yes","no","no","yes","no"
"M. H. Jan",2008,"Investigation of clinical effects of high- and low-resistance training for patients with knee osteoarthritis: a randomized controlled trial",98,"yes","yes","no","no","yes","no"
"M. H. Jan",2008,"Efficacy of a target-matching foot-stepping exercise on proprioception and function in patients with knee osteoarthritis",43,"yes","yes","no","no","no","no"
"C. M. Jenkinson",2009,"Effects of dietary intervention and quadriceps strengthening exercises on pain and function in overweight people with knee pain: Randomised controlled trial",389,"yes","yes","yes","no","yes","no"
"S. A. Jessep",2009,"Long-term clinical benefits and costs of an integrated rehabilitation programme compared with outpatient physiotherapy for chronic knee pain",64,"yes","yes","no","no","yes","no"
"S. Joshi",2023,"Effects of progressive neuromuscular training on pain, function, and balance in patients with knee osteoarthritis: a randomised controlled trial",54,"yes","yes","no","yes","yes","no"
"S. Joshi",2019,"Effect of Retrowalking, a Non-Pharmacological Treatment on Pain, Disability, Balance and Gait in Knee Osteoarthritis: A Randomized Controlled Trial",42,"yes","yes","no","yes","yes","no"
"S. Kabiri",2018,"Comparison of three modes of aerobic exercise combined with resistance training on the pain and function of patients with knee osteoarthritis: A randomized controlled trial",70,"no","no","no","yes","no","yes"
"S. Karadağ",2019,"Application of heat and a home exercise program for pain and function levels in patients with knee osteoarthritis: A randomized controlled trial",62,"no","no","yes","yes","yes","no"
"F. J. Keefe",2004,"Effects of spouse-assisted coping skills training and exercise training in patients with osteoarthritic knee pain: a randomized controlled study",72,"no","no","no","no","no","no"
"F. J. Keefe",1996,"Spouse-assisted coping skills training in the management of osteoarthritic knee pain",88,"no","no","no","no","no","no"
"F. J. Keefe",1990,"Pain coping skills training in the management of osteoarthritic knee pain: A comparative study",99,"no","no","no","no","no","no"
"G. Kelley Fitzgerald",2011,"Agility and perturbation training techniques in exercise therapy for reducing pain and improving function in people with knee osteoarthritis: A randomized clinical trial",183,"yes","yes","yes","yes","yes","no"
"J. W. Keogh",2018,"Is high-intensity interval cycling feasible and more beneficial than continuous cycling for knee osteoarthritic patients? Results of a randomised control feasibility trial",17,"yes","yes","no","no","yes","no"
"J. Kigozi",2018,"Cost-utility analysis of interventions to improve effectiveness of exercise therapy for adults with knee osteoarthritis: the BEEP trial",514,"no","no","no","no","no","no"
"V. Kirthika",2018,"Efficacy of combined proprioceptive exercises and conventional physiotherapy in patients with knee osteoarthritis: a double-blinded two-group pretest–posttest design",40,"yes","yes","no","yes","yes","no"
"P. A. Kovar",1992,"Supervised fitness walking in patients with osteoarthritis of the knee. A randomized, controlled trial",102,"yes","yes","no","no","no","no"
"O. Krasilshchikov",2011,"Effects of an eight-week training programme on pain relief and physical condition of overweight and obese women with early stage primary knee osteoarthritis",16,"no","yes","no","no","yes","no"
"S. Kumar",2013,"Proprioceptive training as an adjunct in osteoarthritis of knee",44,"yes","yes","no","yes","unclear","no"
"V. Kuptniratsaikul",2019,"Is four-week underwater treadmill exercise regimen compared to home exercise efficacious for pain relief and functional improvement in obese patients with knee osteoarthritis? A randomized controlled trial",80,"no","yes","no","yes","no","no"
"V. Kuptniratsaikul",2002,"The efficacy of a muscle exercise program to improve functional performance of the knee in patients with osteoarthritis",392,"no","no","no","no","no","no"
"Z. Lai",2018,"Effects of strength exercise on the knee and ankle proprioception of individuals with knee osteoarthritis",34,"yes","yes","no","yes","no","no"
"A. C. Lee",2017,"Effects of Tai Chi versus Physical Therapy on Mindfulness in Knee Osteoarthritis",86,"no","no","no","no","yes","no"
"H. J. Lee",2009,"Tai Chi Qigong for the quality of life of patients with knee osteoarthritis: a pilot, randomized, waiting list controlled trial",44,"yes","yes","no","no","yes","no"
"H. Y. Lee",2006,"[Comparison of effects among Tai-Chi exercise, aquatic exercise, and a self-help program for patients with knee osteoarthritis]",50,"no","no","no","no","yes","no"
"H. Y. Lee",2008,"[Effects of Tai Chi exercise in elderly with knee osteoarthritis]",46,"no","no","no","no","yes","no"
