"author","year","title","samplesize_total","height_report","weight_report","comorbidities_report","painvas_report","womac_report","koos_report"
"S. León-Ballesteros",2020,"Kinesiotape and quadriceps strengthening with elastic band in women with knee osteoarthritis and overweight or obesity. A randomized clinical trial",32,"no","no","no","yes","yes","no"
"J. Li",2019,"The effect of Taichi and resistance training on osteoarthritis symptoms of the elderly and the exercise capacity",91,"yes","yes","no","no","yes","no"
"B. W. Lim",2008,"Does knee malalignment mediate the effects of quadriceps strengthening on knee adduction moment, pain, and function in medial knee osteoarthritis? A randomized controlled trial",107,"yes","yes","no","no","yes","no"
"J. Y. Lim",2010,"Effectiveness of aquatic exercise for obese patients with knee osteoarthritis: a randomized controlled trial",75,"yes","yes","no","no","yes","no"
"D. H. Lin",2009,"Efficacy of 2 non-weight-bearing interventions, proprioception training versus strength training, for patients with knee osteoarthritis: a randomized clinical trial",108,"yes","yes","no","no","yes","no"
"D. H. Lin",2007,"Comparison of proprioceptive functions between computerized proprioception facilitation exercise and closed kinetic chain exercise in patients with knee osteoarthritis",81,"yes","yes","no","no","unclear","no"
"Y. T. Lin",2020,"Active video games for knee osteoarthritis improve mobility but not WOMAC score: A randomized controlled trial",80,"yes","yes","yes","no","yes","no"
"J. Liu",2019,"Modulatory effects of different exercise modalities on the functional connectivity of the periaqueductal grey and ventral tegmental area in patients with knee osteoarthritis: a randomised multimodal magnetic resonance imaging study",108,"no","no","no","no","no","yes"
"J. Lü",2017,"Effect of Tai Ji Quan training on self-reported sleep quality in elderly Chinese women with knee osteoarthritis: a randomized controlled trail",46,"no","no","yes","no","yes","no"
"H. Lund",2008,"A randomized controlled trial of aquatic and land-based exercise in patients with knee osteoarthritis",79,"yes","yes","no","yes","no","yes"
"K. K. Mangione",1999,"The effects of high-intensity and low-intensity cycle ergometry in older adults with knee osteoarthritis",39,"no","no","yes","no","unclear","no"
"B. T. Maurer",1999,"Osteoarthritis of the knee: Isokinetic quadriceps exercise versus an educational intervention",113,"no","yes","no","no","yes","no"
"S. A. Mazzuca",1997,"Effects of self-care education on the health status of inner-city patients with osteoarthritis of the knee",211,"no","no","yes","yes","no","no"
"C. J. McCarthy",2004,"Supplementing a home exercise programme with a class-based exercise programme is more effective than home exercise alone in the treatment of knee osteoarthritis",214,"no","no","no","yes","yes","no"
"P. E. McKnight",2010,"A comparison of strength training, self-management, and the combination for early osteoarthritis of the knee",273,"no","no","no","no","unclear","no"
"S. P. Messier",2004,"Exercise and Dietary Weight Loss in Overweight and Obese Older Adults with Knee Osteoarthritis: The Arthritis, Diet, and Activity Promotion Trial",316,"yes","yes","yes","no","yes","no"
"S. P. Messier",2000,"Exercise and weight loss in obese older adults with knee osteoarthritis: a preliminary study",24,"no","yes","no","no","no","no"
"S. P. Messier",2021,"Effect of high-intensity strength training on knee pain and knee joint compressive forces among adults with knee osteoarthritis: The START randomized clinical trial",377,"yes","yes","yes","no","yes","no"
"S. P. Messier",2013,"Effects of intensive diet and exercise on knee joint loads, inflammation, and clinical outcomes among overweight and obese adults with knee osteoarthritis: the IDEA randomized clinical trial",454,"yes","yes","yes","no","yes","no"
"A. E. Mikesky",2006,"Effects of strength training on the incidence and progression of knee osteoarthritis",221,"no","no","no","no","yes","no"
"G. D. Miller",2012,"Influence of weight loss, body composition, and lifestyle behaviors on plasma adipokines: A randomized weight loss trial in older men and women with symptomatic knee osteoarthritis",51,"no","yes","yes","no","no","no"
"G. D. Miller",2006,"Intensive weight loss program improves physical function in older obese adults with knee osteoarthritis",87,"no","yes","yes","no","yes","no"
"G. D. Miller",2008,"Inflammatory biomarkers and physical function in older, obese adults with knee pain and self-reported osteoarthritis after intensive weight-loss therapy",67,"no","yes","yes","no","yes","no"
"M. Nahayatbin",2018,"The effects of routine physiotherapy alone and in combination with either Tai Chi or closed kinetic chain exercises on knee osteoarthritis: A comparative clinical trial study",48,"yes","yes","no","no","no","yes"
"G. S. Nambi",2013,"Additional effect of iyengar yoga and EMG biofeedback on pain and functional disability in chronic unilateral knee osteoarthritis",30,"no","no","no","yes","yes","no"
"B. J. Nicklas",2004,"Diet-induced weight loss, exercise, and chronic inflammation in older, obese adults: A randomized controlled clinical trial",272,"no","yes","no","no","no","no"
"K. M. O'Brien",2018,"Telephone-based weight loss support for patients with knee osteoarthritis: a pragmatic randomised controlled trial",119,"no","yes","yes","yes","yes","no"
"S. C. O'Reilly",1999,"Effectiveness of home exercise on pain and disability from osteoarthritis of the knee: a randomised controlled trial",180,"no","yes","no","no","yes","no"
"R. Oguz",2021,"Effects of Exercise Training Alone and in Combination With Kinesio Taping on Pain, Functionality, and Biomarkers Related to the Cartilage Metabolism in Knee Osteoarthritis",22,"yes","yes","no","yes","yes","no"
"S. L. Oh",2020,"Effects of rural community-based integrated exercise and health education programs on the mobility function of older adults with knee osteoarthritis",60,"yes","yes","yes","no","yes","no"
"O. M. Olagbegi",2016,"Effectiveness of combined chain exercises on pain and function in patients with knee osteoarthritis",83,"yes","yes","no","yes","no","no"
"L. Pazit",2018,"Safety and feasibility of high speed resistance training with and without balance exercises for knee osteoarthritis: A pilot randomised controlled trial",28,"yes","yes","yes","no","yes","no"
"L. Péloquin",1999,"Effects of a cross-training exercise program in persons with osteoarthritis of the knee a randomized controlled trial",124,"no","no","no","no","no","no"
"S. Rewald",2020,"Aquatic Cycling Improves Knee Pain and Physical Functioning in Patients With Knee Osteoarthritis: A Randomized Controlled Trial",102,"no","no","yes","no","no","yes"
"S. R. Robbins",2021,"Effectiveness of Stepped-Care Intervention in Overweight and Obese Patients With Medial Tibiofemoral Osteoarthritis: A Randomized Controlled Trial",171,"no","yes","no","yes","yes","no"
"M. W. Rogers",2011,"Knee Osteoarthritis and the Efficacy of Kinesthesia, Balance & Agility Exercise Training: A Pilot Study",20,"no","no","no","no","yes","no"
"M. W. Rogers",2012,"Efficacy of home-based kinesthesia, balance & agility exercise training among persons with symptomatic knee osteoarthritis",33,"yes","yes","no","no","yes","no"
"H. Røgind",1998,"The effects of a physical training program on patients with osteoarthritis of the knees",23,"yes","yes","no","yes","no","no"
"M. G. Rosemffet",2004,"Effects of functional electrostimulation on pain, muscular strength, and functional capacity in patients with osteoarthritis of the knee",26,"no","no","no","yes","unclear","no"
"A. J. Salacinski",2012,"The effects of group cycling on gait and pain-related disability in individuals with mild-to-moderate knee osteoarthritis: A randomized controlled trial",37,"no","no","no","yes","yes","yes"
"G. Samut",2015,"The effect of isokinetic and aerobic exercises on serum interleukin-6 and tumor necrosis factor alpha levels, pain, and functional activity in patients with knee osteoarthritis",42,"yes","yes","no","yes","yes","no"
"M. Sarallahi",2016,"The effect of quadriceps kinesio tape on functional disability, pain, and knee joint position sense in knee osteoarthritis patients",38,"yes","yes","no","yes","yes","no"
"A. A. Saswadkar",2016,"Short term effects of kinseio taping on vatus medialis in patient with osteoarthritis knee for gait and joint function enhancement",72,"yes","yes","no","no","yes","no"
"S. P. Sayers",2012,"Effect of high-speed power training on muscle performance, function, and pain in older adults with knee osteoarthritis: a pilot investigation",33,"yes","yes","no","no","yes","no"
"J. M. Schilke",1996,"Effects of muscle-strength training on the functional status of patients with osteoarthritis of the knee joint",20,"no","no","no","no","no","no"
"E. A. Schlenk",2011,"Improving physical activity and function in overweight and obese older adults with osteoarthritis of the knee: a feasibility study",26,"no","no","no","no","yes","no"
"U. Sekir",2005,"A multi-station proprioceptive exercise program in patients with bilateral knee osteoarthrosis: functional capacity, pain and sensoriomotor function. A randomized controlled trial",22,"yes","yes","no","no","no","no"
"N. Shahine",2020,"Effect of a pedometer based aerobic walking program on pain and function among elderly patients with knee osteoarthritis",66,"no","no","yes","no","yes","no"
"L. E. Silva",2008,"Hydrotherapy versus conventional land-based exercise for the management of patients with osteoarthritis of the knee: a randomized clinical trial",64,"yes","yes","no","yes","yes","no"
"M. Silvis",2016,"Comparison of three exercise modalities on patient reported symptoms of knee osteoarthritis: a randomized prospective study",61,"no","no","no","no","yes","unclear"
"A. P. Simão",2012,"Functional performance and inflammatory cytokines after squat exercises and whole-body vibration in elderly individuals with knee osteoarthritis",31,"yes","yes","no","no","yes","no"
"J. Singh",2011,"Effect of exercise rehabilitation programme on clinical health status of osteoarthritis knee patients",200,"yes","yes","no","yes","unclear","no"
"T. J. Somers",2012,"Pain coping skills training and lifestyle behavioral weight management in patients with knee osteoarthritis: a randomized controlled study",232,"no","yes","no","no","yes","no"
"A. S. Sorour",2014,"Effectiveness of acupressure versus isometric exercise on pain, stiffness, and physical function in knee osteoarthritis female patients",90,"no","no","no","no","yes","no"
"M. Srinivas",2012,"A Comparative study of proprioceptive exercises versus conventional training program on osteoarthritis of knee",50,"no","no","no","yes","unclear","no"
"T. Sullivan",1998,"One-year followup of patients with osteoarthritis of the knee who participated in a program of supervised fitness walking and supportive patient education",102,"no","no","no","no","no","no"
"A. M. Swank",2011,"Prehabilitation before total knee arthroplasty increases strength and function in older adults with severe osteoarthritis",71,"no","yes","no","no","no","no"
"M. Taglietti",2018,"Effectiveness of aquatic exercises compared to patient-education on health status in individuals with knee osteoarthritis: a randomized controlled trial",60,"no","no","no","yes","yes","no"
"J. Takacs",2017,"Dynamic Balance Training Improves Physical Function in Individuals With Knee Osteoarthritis: A Pilot Randomized Controlled Trial",40,"no","no","no","yes","yes","no"
"L. A. Talbot",2003,"A home-based pedometer-driven walking program to increase physical activity in older adults with osteoarthritis of the knee: A preliminary study",34,"no","no","no","no","no","no"
"C. A. Thorstensson",2005,"Six-week high-intensity exercise program for middle-aged patients with knee osteoarthritis: a randomized controlled trial [ISRCTN20244858]",61,"no","no","no","no","no","yes"
" 3rd. R. Topp; S. Woolley; J. Hornyak",2002,"The effect of dynamic versus isometric resistance training on pain and functioning among adults with osteoarthritis of the knee",102,"no","yes","yes","no","yes","no"
"B. Tripathi",2017,"Effects of kinesiotaping on osteoarthritis of knee in geriatric population",30,"no","no","no","yes","unclear","no"
"N. Vamsidhar",2017,"A study to find the effectiveness of proprioceptive training and strengthening exercises of osteoarthritis of knee",30,"no","no","no","yes","unclear","no"
"S. V. Varma",2020,"Effect of Kinesio taping versus Mulligan’s mobilization with movement on pain and function in subjects with osteoarthritis of knee: a comparative study",36,"no","no","no","yes","unclear","no"
"K. R. Vincent",2020,"Concentric and Eccentric Resistance Training Comparison on Physical Function and Functional Pain Outcomes in Knee Osteoarthritis: A Randomized Controlled Trial",53,"yes","yes","yes","no","no","no"
"B. Waller",2017,"Effects of high intensity resistance aquatic training on body composition and walking speed in women with mild knee osteoarthritis: a 4-month RCT with 12-month follow-up",87,"yes","yes","no","no","no","yes"
"C. Wang",2009,"Tai Chi is effective in treating knee osteoarthritis: a randomized controlled trial",40,"no","no","yes","yes","yes","no"
"C. Wang",2016,"Comparative effectiveness of Tai Chi versus physical therapy for knee osteoarthritis: A randomized trial",204,"no","no","yes","no","yes","no"
"T. J. Wang",2011,"Comparing the efficacy of aquatic exercises and land-based exercises for patients with knee osteoarthritis",78,"no","no","yes","no","no","yes"
"M. C. Weng",2009,"Effects of different stretching techniques on the outcomes of isokinetic exercise in patients with knee osteoarthritis",132,"no","no","no","yes","no","no"
"M. Wortley",2013,"Effects of resistance and Tai Ji training on mobility and symptoms in knee osteoarthritis patients",31,"no","no","no","no","yes","no"
"F. B. Wyatt",2001,"The effects of aquatic and traditional exercise programs on persons with knee osteoarthritis",46,"no","no","no","yes","no","no"
"C. M. Xiao",2021,"Follow-up of a Wuqinxi exercise at home programme to reduce pain and improve function for knee osteoarthritis in older people: a randomised controlled trial",68,"yes","yes","no","no","yes","no"
"P. Yennan",2010,"Effects of aquatic exercise and land-based exercise on postural sway in elderly with knee osteoarthritis",50,"yes","yes","no","yes","yes","yes"
"Y. B. Yip",2007,"Impact of an arthritis self-management programme with an added exercise component for osteoarthritic knee sufferers on improving pain, functional outcomes, and use of health care services: An experimental study",182,"no","no","no","yes","no","no"
"Q. Zhu",2016,"Effects of Tai Ji Quan training on gait kinematics in older Chinese women with knee osteoarthritis: A randomized controlled trial",46,"no","no","yes","no","yes","no"
"A.H. Alghadir",2019,"Effect of 6-week retro or forward walking program on pain, functional disability, quadriceps muscle strength, and performance in individuals with knee osteoarthritis: a randomized controlled trial (retro-walking trial)",68,"yes","yes","no","yes","yes","no"
"P. Sedaghatnezhad",2021,"Uphill treadmill walking plus physical therapy versus physical therapy alone in the management of individuals with knee osteoarthritis: a randomized clinical trial",30,"yes","yes","no","yes","no","no"
"S. Shabbir",2022,"Effects of retro-walking on pain, functional disability and performance in knee osteoarthritis",36,"no","no","no","yes","yes","no"
"P. Shen",2022,"Proprioceptive neuromuscular facilitation improves symptoms among older adults with knee osteoarthritis during stair ascending: a randomized controlled trial",27,"yes","yes","no","yes","no","no"
"P.G. Vassao",2021,"Effects of photobiomodulation and a physical exercise program on the expression of inflammatory and cartilage degradation biomarkers and functional capacity in women with knee osteoarthritis: a randomized blinded study",36,"yes","yes","no","no","yes","no"
"Z. Xiao",2021,"The effect of Wuqinxi exercises on the balance function and subjective quality of life in elderly, female knee osteoarthritis patients",266,"yes","yes","no","no","yes","no"
"J. Ye",2019,"The effects of Baduanjin Qigong on postural stability, proprioception, and symptoms of patients with knee osteoarthritis: a randomized controlled trial",50,"yes","yes","no","no","yes","no"
"Oiestad BE, Aroen A, Rotterud JH, Osteras N, Jarstad E, Grotle M, Risberg MA",2023,"The efficacy of strength or aerobic exercise on quality of life and knee function in patients with knee osteoarthritis. A multi-arm randomized controlled trial with 1-year follow-up",161,"no","no","no","yes","no","yes"
"K.L. Bennell",2022,"Effectiveness of an unsupervised online yoga program on pain and function in people with knee osteoarthritis a randomized clinical trial",212,"yes","yes","yes","yes","yes","no"
"P. Bhagat",2017,"Effect of circuit training in osteoarthritis of knee",30,"no","no","no","yes","yes","no"
"A.C. De Almeida",2020,"A periodized training attenuates thigh intermuscular fat and improves muscle quality in patients with knee osteoarthritis: results from a randomized controlled trial",61,"yes","yes","no","yes","no","no"
"R. De Matos Brunelli Braghin",2019,"The effect of low-level laser therapy and physical exercise on pain, stiffness, function, and spatiotemporal gait variables in subjects with bilateral knee osteoarthritis: a blind randomized clinical trial",60,"yes","yes","no","no","unclear","no"
"P. DeVita",2018,"Quadriceps-strengthening exercise and quadriceps and knee biomechanics during walking in knee osteoarthritis: a two-centre randomized controlled trial",30,"yes","yes","no","no","yes","no"
"U. Dincer",2016,"The effects of closed kinetic chain exercise on articular cartilage morphology: myth or reality? A randomized controlled clinical trial",30,"no","no","no","yes","yes","no"
"S.J. Drummen",2023,"A pilot randomized controlled trial evaluating outdoor community walking for knee osteoarthritis: walk",40,"no","no","no","yes","yes","no"
"L. Dwyer",2015,"Manual and manipulative therapy in addition to rehabilitation for osteoarthritis of the knee: assessor-blind randomized pilot trial",78,"yes","yes","no","no","yes","no"
"Y.I. Hsu",2021,"Effects of diet control and telemedicine-based resistance exercise intervention on patients with obesity and knee osteoarthritis: a randomized control trial",63,"yes","yes","no","yes","yes","no"
"X. Hu",2020,"Effects of Taichi exercise on knee and ankle proprioception among individuals with knee osteoarthritis",92,"yes","yes","no","yes","yes","no"
"T. Janyacharoen",2018,"Effects of the applied ancient boxing exercise on leg strength and quality of life in patients with osteoarthritis",40,"yes","yes","no","no","no","yes"
"N. Kang",2022,"Functional outcomes of Tai Chi exercise prescription in women with knee osteoarthritis",27,"yes","yes","no","no","yes","no"
"A. Kholvadia",2019,"Exploring the efficacy of low-level laser therapy and exercise for knee osteoarthritis",111,"no","no","no","no","yes","no"
"J.S. Kim",2020,"[Effect of a Physical Activity Promoting Program Based on the IMB Model on Obese-Metabolic Health Outcomes among Obese Older Adults with Knee Osteoarthritis]",75,"no","no","no","no","no","no"
"J. Knoop",2013,"Knee joint stabilization therapy in patients with osteoarthritis of the knee: a randomized, controlled trial",159,"no","no","yes","yes","yes","no"
"K. Krishnan",2021,"Comparison of the effect of aquatic and Thera-band exercise on pain and quality of life in obese people with knee osteoarthritis",45,"yes","yes","no","no","no","yes"
"H. Anadkat",2015,"Effectiveness of retro walking treadmill training on pain and disability in knee osteoarthritis: a randomized controlled trail [sic]",40,"no","no","no","yes","yes","no"
"A.B. Kuntz",2018,"Efficacy of a biomechanically-based yoga exercise program in knee osteoarthritis: a randomized controlled trial",31,"yes","yes","yes","no","no","yes"
"Z. Lai",2021,"Comparison of whole-body vibration training and quadriceps strength training on physical function and neuromuscular function of individuals with knee osteoarthritis: a randomised clinical trial",81,"yes","yes","no","no","no","no"
"E.L. Lee",2023,"Home-based remote rehabilitation leads to superior outcomes for older women with knee osteoarthritis: a randomized controlled trial",31,"yes","yes","no","yes","no","no"
"P. Marconcin",2018,"A randomized controlled trial of a combined self-management and exercise intervention for elderly people with osteoarthritis of the knee: the PLE2NO program",67,"yes","yes","no","no","no","yes"
"V. Mazloum",2018,"The comparison of the effectiveness of conventional therapeutic exercises and Pilates on pain and function in patients with knee osteoarthritis",41,"yes","yes","no","no","no","no"
"B. Mehwish",2023,"Effect of hip joint mobilisations and strength training on pain, physical function and dynamic balance in patients with knee osteoarthritis: a randomized controlled trial",66,"yes","yes","no","no","no","yes"
"E. Mete",2022,"The efficacy of exergaming in patients with knee osteoarthritis: A randomized controlled clinical trial",60,"no","no","yes","yes","yes","no"
"S. Assar",2020,"The effect of Total resistance exercise vs. aquatic training on self-reported knee instability, pain, and stiffness in women with knee osteoarthritis: A randomized controlled trial",36,"yes","yes","no","yes","yes","no"
"A. Ozlu",2023,"The effect of a virtual reality-mediated gamified rehabilitation program on pain, disability, function, and balance in knee osteoarthritis: a prospective randomized controlled study",73,"no","no","no","yes","yes","no"
"J. Qiu",2023,"Effect of adding hip exercises to general rehabilitation treatment of knee osteoarthritis on patients' physical functions: a randomized clinical trial",36,"yes","yes","no","yes","yes","no"
"M.T. Rafiq",2021,"Effect of progressive resistance strength training on body mass index, quality of life and functional capacity in knee osteoarthritis: A randomized controlled trial",56,"yes","yes","no","no","yes","no"
"M.T. Rafiq",2021,"The effect of rehabilitation protocol using mobile health in overweight and obese patients with knee osteoarthritis: a clinical trial",114,"no","no","no","no","yes","no"
"M.T. Rafiq",2021,"Short-term effects of strengthening exercises of the lower limb rehabilitation protocol on pain, stiffness, physical function, and body mass index among knee osteoarthritis participants who were overweight or obese: a clinical trial",50,"yes","yes","no","no","yes","no"
"M. Rakhshani",2022,"Effect of proximal exercises of lower extremity on static balance parameters during quiet standing",36,"yes","yes","no","yes","no","no"
"T.A. Rego",2023,"Effects of mat pilates on older adult women with knee osteoarthritis: a randomized controlled trial",17,"no","no","no","no","yes","no"
"S.R. Robbins",2022,"Low-level laser therapy and static stretching exercises for patients with knee osteoarthritis: a randomised controlled trial",215,"no","no","no","no","no","no"
"R. Rosadi",2023,"Effectiveness of combined exercise and physiotherapy intervention in improving functional activity of patients with knee osteoarthritis in Muslim pray movements",30,"no","no","no","yes","yes","no"
"A. Sadeghi",2023,"Effectiveness of muscle strengthening exercises on the clinical outcomes of patients with knee osteoarthritis: a randomized four-arm controlled trial",96,"no","yes","no","yes","yes","no"
"D. Samuel Sundar Doss",2014,"Effects of non weight bearing strength training for knee osteoarthritis",73,"yes","yes","no","no","yes","no"
